TUCASEID,TULINENO,TEAGE,TERRP,TESEX,TXAGE,TXRRP,TXSEX
20240504241266,2,55,20,2,0,0,0
20240504241273,1,31,19,2,0,0,0
20240504241279,1,39,19,1,0,0,0
20240504241281,1,46,18,1,0,0,0
20240504241281,2,41,20,2,0,0,0
20240504241281,3,16,22,2,0,0,0
20240504241281,4,9,22,2,0,0,0
20240504241290,1,35,18,2,0,0,0
20240504241290,2,8,22,2,0,0,0
20240504241290,3,3,22,1,0,0,0
20240504241294,1,58,19,2,0,0,0
20240504241299,1,30,19,1,0,0,0
20240504241301,1,50,19,1,0,0,0
20240504241314,1,43,18,1,0,0,0
20240504241314,2,41,20,2,0,0,0
20240504241314,3,20,22,2,0,0,0
20240504241314,4,19,22,1,0,0,0
20240504241319,1,80,19,1,0,0,0
20240504241322,1,85,18,2,60,0,0
20240504241322,2,39,23,1,0,0,0
20240504241322,3,31,30,2,0,0,0
20240504241322,4,2,26,1,0,0,0
20240504241323,1,26,19,1,0,0,0
20240504241326,1,41,19,2,0,0,0
20240504241327,1,32,18,2,0,0,0
20240504241327,2,32,20,1,0,0,0
20240504241327,3,5,22,1,0,0,0
20240504241327,4,1,22,1,0,0,0
20240504241342,1,68,18,1,0,0,0
20240504241342,2,68,20,2,0,0,0
20240504241343,1,42,18,1,0,0,0
20240504241343,2,40,20,2,0,0,0
20240504241343,3,8,22,2,0,0,0
20240504241344,1,43,18,2,0,0,0
20240504241344,2,45,20,1,0,0,0
20240504241344,3,13,22,2,0,0,0
20240504241344,4,7,22,2,0,0,0
20240504241346,1,80,19,1,0,0,0
20240504241355,1,80,19,2,0,0,0
20240504241358,1,75,18,1,0,0,0
20240504241358,2,74,20,2,0,0,0
20240504241359,1,79,19,1,0,0,0
20240504241364,1,32,18,2,0,0,0
20240504241364,2,14,22,1,0,0,0
20240504241364,3,12,22,1,0,0,0
20240504241364,4,9,22,1,0,0,0
20240504241368,1,72,19,1,0,0,0
20240504241372,1,70,18,2,0,0,0
20240504241372,2,70,20,1,0,0,0
20240504241379,1,70,18,1,0,0,0
20240504241379,2,69,20,2,0,0,0
20240504241380,1,40,18,2,0,0,0
20240504241380,2,41,20,1,0,0,0
20240504241380,3,16,22,1,0,0,0
20240504241380,4,12,22,2,0,0,0
20240504241380,5,9,22,1,0,0,0
20240504241383,1,43,18,1,0,0,0
20240504241383,2,77,24,1,0,0,0
20240504241383,3,77,24,2,0,0,0
20240504241385,1,38,18,2,0,0,0
20240504241385,2,38,20,1,0,0,0
20240504241385,3,10,22,2,0,0,0
20240504241385,4,13,22,1,0,0,0
20240504241386,1,76,18,2,0,0,0
20240504241386,2,72,20,1,0,0,0
20240504241387,1,70,18,1,0,0,0
20240504241387,2,76,20,2,0,0,0
20240504241388,1,28,18,1,0,0,0
20240504241388,2,26,20,2,0,0,0
20240504241388,3,6,22,1,0,0,0
20240504241388,4,3,22,2,0,0,0
20240504241391,1,73,18,1,0,0,0
20240504241391,2,34,22,1,0,0,0
20240504241394,1,35,18,2,0,0,0
20240504241394,2,34,20,1,0,0,0
20240504241395,1,33,18,1,0,0,0
20240504241395,2,32,20,2,0,0,0
20240504241395,3,0,22,2,0,0,0
20240504241396,1,74,18,1,0,0,0
20240504241396,2,69,20,2,0,0,0
20240504241413,1,27,18,1,0,0,0
20240504241413,2,27,20,2,0,0,0
20240504241413,3,6,22,1,0,0,0
20240504241413,4,1,22,2,0,0,0
20240504241426,1,52,18,2,0,0,0
20240504241426,2,53,20,1,0,0,0
20240504241426,3,22,22,2,0,0,0
20240504241426,4,19,22,2,0,0,0
20240504241426,5,18,22,1,0,0,0
20240504241426,6,16,22,1,0,0,0
20240504241426,7,14,22,2,0,0,0
20240504241428,1,29,18,1,0,0,0
20240504241428,2,27,21,2,0,0,0
20240504241439,1,64,18,1,0,0,0
20240504241439,2,65,20,2,0,0,0
20240504241440,1,62,19,2,0,0,0
20240504241441,1,70,18,1,0,0,0
20240504241441,2,65,20,2,0,0,0
20240504241442,1,29,19,2,0,0,0
20240504241448,1,28,18,2,0,0,0
20240504241448,2,32,25,2,0,0,0
20240504241449,1,56,18,2,0,0,0
20240504241449,2,80,20,1,0,0,0
20240504241449,3,27,22,1,0,0,0
20240504241458,1,69,19,2,0,0,0
20240504241466,1,72,18,1,0,0,0
20240504241466,2,67,20,2,0,0,0
20240504241471,1,27,18,2,0,0,0
20240504241471,2,38,20,1,0,0,0
20240504241472,1,66,19,2,0,0,0
20240504241473,1,61,18,2,0,0,0
20240504241473,2,38,26,1,0,0,0
20240504241473,3,39,22,2,0,0,0
20240504241473,4,67,20,1,0,0,0
20240504241473,5,6,23,1,0,0,0
20240504241479,1,48,18,2,0,0,0
20240504241479,2,48,20,1,0,0,0
20240504241480,1,78,18,2,0,0,0
20240504241480,2,80,20,1,0,0,0
20240504241486,1,30,19,1,0,0,0
20240504241486,2,27,21,2,0,0,0
20240504241488,1,69,18,2,0,0,0
20240504241488,2,9,22,2,0,0,0
20240504241488,3,6,22,2,0,0,0
20240504241488,4,1,23,2,0,0,0
20240504241490,1,80,19,2,0,0,0
20240504241494,1,48,18,2,0,0,0
20240504241494,2,46,20,1,0,0,0
20240504241494,3,13,22,1,0,0,0
20240504241494,4,11,22,1,0,0,0
20240504241507,1,51,19,1,0,0,0
20240504241510,1,31,19,1,0,0,0
20240504241512,1,28,18,1,0,0,0
20240504241512,2,28,20,2,0,0,0
20240504241515,1,52,18,2,0,0,0
20240504241515,2,27,22,2,0,0,0
20240504241525,1,40,18,2,0,0,0
20240504241525,2,41,20,1,0,0,0
20240504241525,3,14,22,2,0,0,0
20240504241526,1,44,18,2,0,0,0
20240504241526,2,38,20,1,0,0,0
20240504241526,3,7,22,2,0,0,0
20240504241526,4,7,22,1,0,0,0
20240504241527,1,30,18,1,0,0,0
20240504241527,2,30,20,2,0,0,0
20240504241527,3,3,22,1,0,0,0
20240504241527,4,1,22,2,0,0,0
20240504241528,1,74,18,1,0,0,0
20240504241528,2,73,20,2,0,0,0
20240504241530,1,39,19,1,0,0,0
20240504241531,1,63,18,1,0,0,0
20240504241531,2,57,20,2,0,0,0
20240504241532,1,64,19,1,0,0,0
20240504241538,1,80,19,2,0,0,0
20240504241547,1,27,18,2,0,0,0
20240504241547,2,27,21,1,0,0,0
20240504241558,1,59,18,2,0,0,0
20240504241558,2,60,20,1,0,0,0
20240504241561,1,85,19,2,60,0,0
20240504241566,1,62,18,2,0,0,0
20240504241566,2,46,20,1,0,0,0
20240504241569,1,48,18,2,0,0,0
20240504241569,2,48,20,1,0,0,0
20240504241569,3,26,22,1,0,0,0
20240504241569,4,19,22,2,0,0,0
20240504241569,5,49,25,2,0,0,0
20240504241569,6,77,25,2,0,0,0
20240504241569,7,53,25,1,0,0,0
20240504241573,1,75,18,2,0,0,0
20240504241573,2,76,20,1,0,0,0
20240504241575,1,31,19,2,0,0,0
20240504241579,1,45,19,1,0,0,0
20240504241581,1,41,18,1,0,0,0
20240504241581,2,38,20,2,0,0,0
20240504241581,3,14,22,2,0,0,0
20240504241581,4,10,22,2,0,0,0
20240504241584,1,77,18,2,0,0,0
20240504241584,2,76,20,1,0,0,0
20240504241587,1,71,18,1,0,0,0
20240504241589,1,47,18,1,0,0,0
20240504241589,2,48,20,2,0,0,0
20240504241589,3,12,22,1,0,0,0
20240504241594,1,80,19,1,0,0,0
20240504241596,1,46,18,1,0,0,0
20240504241596,2,70,26,2,0,0,0
20240504241596,3,71,26,1,0,0,0
20240504241596,6,37,20,2,0,0,0
20240504241596,7,39,26,2,0,0,0
20240504241596,8,10,22,1,0,0,0
20240504241598,1,52,18,1,0,0,0
20240504241598,2,50,20,2,0,0,0
20240504241598,3,23,22,1,0,0,0
20240504241598,4,21,22,1,0,0,0
20240504241601,1,33,18,1,0,0,0
20240504241601,2,33,20,2,0,0,0
20240504241603,1,54,18,2,0,0,0
20240504241603,2,55,20,1,0,0,0
20240504241603,3,25,22,2,0,0,0
20240504241603,4,21,22,2,0,0,0
20240504241609,1,80,19,1,0,0,0
20240504241609,2,76,21,2,0,0,0
20240504241616,1,34,18,1,0,0,0
20240504241616,2,33,20,2,0,0,0
20240504241616,3,13,22,1,0,0,0
20240504241616,4,5,22,1,0,0,0
20240504241623,1,56,18,2,0,0,0
20240504241623,2,60,20,1,0,0,0
20240504241635,1,58,19,1,0,0,0
20240504241636,1,26,18,2,0,0,0
20240504241636,2,26,28,2,0,0,0
20240504241637,1,49,18,2,0,0,0
20240504241637,2,52,20,1,0,0,0
20240504241637,3,15,22,2,0,0,0
20240504241637,4,19,22,2,0,0,0
20240504241639,1,46,18,1,0,0,0
20240504241639,2,40,20,2,0,0,0
20240504241639,3,18,22,1,0,0,0
20240504241639,4,11,22,2,0,0,0
20240504241643,1,74,18,2,0,0,0
20240504241643,2,78,20,1,0,0,0
20240504241654,1,53,18,1,0,0,0
20240504241654,2,52,20,2,0,0,0
20240504241656,1,80,19,2,0,0,0
20240504241659,1,70,18,1,0,0,0
20240504241659,2,69,20,2,0,0,0
20240504241662,1,70,19,1,0,0,0
20240504241662,2,69,21,2,0,0,0
20240504241666,1,72,19,2,0,0,0
20240504241671,1,57,19,2,0,0,0
20240504241683,1,59,19,1,0,0,0
20240504241687,1,47,18,2,0,0,0
20240504241687,2,52,21,1,0,0,0
20240504241692,1,64,19,2,0,0,0
20240504241692,2,63,21,1,0,0,0
20240504241696,1,76,18,2,0,0,0
20240504241696,2,78,20,1,0,0,0
20240504241698,1,33,18,1,0,0,0
20240504241698,2,11,22,2,0,0,0
20240504241698,3,6,22,2,0,0,0
20240504241703,1,26,18,1,0,0,0
20240504241703,2,26,20,2,0,0,0
20240504241704,1,73,19,1,0,0,0
20240504241711,1,52,18,2,0,0,0
20240504241711,2,24,22,2,0,0,0
20240504241711,3,22,22,2,0,0,0
20240504241713,1,43,18,1,0,0,0
20240504241713,2,43,21,2,0,0,0
20240504241713,3,18,30,1,0,0,0
20240504241713,4,19,30,1,0,0,0
20240504241713,6,9,30,2,0,0,0
20240504241721,1,70,18,2,0,0,0
20240504241721,2,56,25,2,0,0,0
20240504241727,1,35,19,1,0,0,0
20240504241732,1,80,18,2,0,0,0
20240504241732,2,85,20,1,60,0,0
20240504241734,1,54,19,2,0,0,0
20240504241734,2,54,21,1,0,0,0
20240504241738,1,46,18,2,0,0,0
20240504241738,2,8,22,1,0,0,0
20240504241740,1,62,18,2,0,0,0
20240504241740,2,66,20,1,0,0,0
20240504241741,1,45,19,1,0,0,0
20240504241747,1,68,18,1,0,0,0
20240504241747,2,63,20,2,0,0,0
20240504241757,1,36,19,2,0,0,0
20240504241757,2,49,21,1,0,0,0
20240504241758,1,37,18,2,0,0,0
20240504241758,2,38,20,1,0,0,0
20240504241758,3,2,22,2,0,0,0
20240504241758,4,32,25,1,0,0,0
20240504241758,5,27,28,2,0,0,0
20240504241759,1,35,18,1,0,0,0
20240504241759,2,49,20,2,0,0,0
20240504241770,1,85,18,1,60,0,0
20240504241770,2,80,20,2,0,0,0
20240504241774,1,77,18,2,0,0,0
20240504241774,2,78,20,1,0,0,0
20240504241776,1,37,18,2,0,0,0
20240504241776,2,37,20,1,0,0,0
20240504241776,3,8,22,1,0,0,0
20240504241776,4,39,26,2,0,0,0
20240504241778,1,74,18,1,0,0,0
20240504241778,2,67,20,2,0,0,0
20240504241784,1,70,18,1,0,0,0
20240504241784,2,67,20,2,0,0,0
20240504241789,1,26,18,1,0,0,0
20240504241789,2,25,20,2,0,0,0
20240504241795,1,80,18,1,0,0,0
20240504241795,2,85,20,2,60,0,0
20240504241808,1,35,18,1,0,0,0
20240504241808,2,31,20,2,0,0,0
20240504241808,3,13,22,2,0,0,0
20240504241808,4,11,22,1,0,0,0
20240504241808,5,9,22,2,0,0,0
20240504241808,6,5,22,1,0,0,0
20240504241816,1,69,18,2,0,0,0
20240504241816,2,60,20,1,0,0,0
20240504241819,1,73,18,1,0,0,0
20240504241819,2,72,20,2,0,0,0
20240504241821,1,66,19,2,0,0,0
20240504241822,1,60,18,2,0,0,0
20240504241822,2,61,20,1,0,0,0
20240504241828,1,31,18,1,0,0,0
20240504241828,2,28,20,2,0,0,0
20240504241828,3,3,22,1,0,0,0
20240504241828,4,1,22,1,0,0,0
20240504241828,5,0,22,2,0,0,0
20240504241830,1,75,18,1,0,0,0
20240504241830,2,69,20,2,0,0,0
20240504241835,1,77,18,2,0,0,0
20240504241835,2,85,20,1,60,0,0
20240504241841,1,39,18,1,0,0,0
20240504241841,2,42,20,2,0,0,0
20240504241841,3,4,22,2,0,0,0
20240504241841,4,11,22,1,0,0,0
20240504241841,5,11,22,2,0,0,0
20240504241843,1,78,18,1,0,0,0
20240504241843,2,78,20,2,0,0,0
20240504241844,1,30,18,2,0,0,0
20240504241844,2,41,20,1,0,0,0
20240504241844,3,4,22,2,0,0,0
20240504241844,4,2,22,1,0,0,0
20240504241844,5,0,22,1,0,0,0
20240504241846,1,76,18,2,0,0,0
20240504241846,2,68,20,1,0,0,0
20240504241848,1,52,19,2,0,0,0
20240504241862,1,71,19,2,0,0,0
20240504241865,1,69,18,1,0,0,0
20240504241865,2,69,20,1,0,0,0
20240504241869,1,25,18,1,0,0,0
20240504241869,2,62,24,1,0,0,0
20240504241869,3,51,24,2,0,0,0
20240504241870,1,74,18,2,0,0,0
20240504241870,2,76,20,1,0,0,0
20240504241876,1,54,18,2,0,0,0
20240504241876,2,55,20,1,0,0,0
20240504241876,3,21,22,1,0,0,0
20240504241876,4,18,22,2,0,0,0
20240504241876,5,14,22,1,0,0,0
20240504241882,1,68,18,2,0,0,0
20240504241882,2,79,20,1,0,0,0
20240504241888,1,69,18,1,0,0,0
20240504241888,2,67,20,2,0,0,0
20240504241891,1,49,18,2,0,0,0
20240504241891,2,51,20,1,0,0,0
20240504241891,3,16,22,1,0,0,0
20240504241891,4,14,22,2,0,0,0
20240504241895,1,77,18,2,0,0,0
20240504241895,2,75,20,1,0,0,0
20240504241896,1,33,18,2,0,0,0
20240504241896,2,35,20,1,0,0,0
20240504241896,3,7,22,2,0,0,0
20240504241896,4,4,22,2,0,0,0
20240504241902,1,48,18,1,0,0,0
20240504241902,2,36,20,2,0,0,0
20240504241906,1,64,18,1,0,0,0
20240504241906,2,56,20,2,0,0,0
20240504241909,1,64,18,2,0,0,0
20240504241909,2,68,20,1,0,0,0
20240504241909,3,13,23,2,0,0,0
20240504241910,1,44,19,2,0,0,0
20240504241917,1,59,19,2,0,0,0
20240504241924,1,42,18,2,0,0,0
20240504241924,2,41,20,1,0,0,0
20240504241924,3,7,22,2,0,0,0
20240504241924,4,4,22,2,0,0,0
20240504241928,1,76,19,2,0,0,0
20240504241937,1,60,18,2,0,0,0
20240504241937,2,74,20,1,0,0,0
20240504241945,1,52,18,2,0,0,0
20240504241945,2,62,20,1,0,0,0
20240504241955,1,64,18,1,0,0,0
20240504241955,2,59,20,2,0,0,0
20240504241956,1,68,18,1,0,0,0
20240504241956,2,62,20,2,0,0,0
20240504241958,1,80,18,1,0,0,0
20240504241958,2,78,20,2,0,0,0
20240504241970,1,34,19,2,0,0,0
20240504241977,1,73,18,1,0,0,0
20240504241977,2,15,22,1,0,0,0
20240504241984,1,68,19,1,0,0,0
20240504241991,1,33,18,2,0,0,0
20240504241991,2,33,20,1,0,0,0
20240504241991,3,3,22,1,0,0,0
20240504242003,1,34,18,1,0,0,0
20240504242003,2,31,20,2,0,0,0
20240504242007,1,57,18,1,0,0,0
20240504242007,2,53,20,2,0,0,0
20240504242007,3,17,22,2,0,0,0
20240504242007,4,23,22,1,0,0,0
20240504242013,1,44,18,2,0,0,0
20240504242013,2,44,20,1,0,0,0
20240504242013,3,9,22,1,0,0,0
20240504242016,1,80,19,2,0,0,0
20240504242017,1,77,18,1,0,0,0
20240504242017,2,74,20,2,0,0,0
20240504242021,1,76,19,1,0,0,0
20240504242022,1,72,18,1,0,0,0
20240504242022,2,68,20,2,0,0,0
20240504242033,1,33,18,2,0,0,0
20240504242033,2,33,20,1,0,0,0
20240504242033,3,1,22,2,0,0,0
20240504242034,1,70,19,2,0,0,0
20240504242043,1,79,19,2,0,0,0
20240504242045,1,33,18,1,0,0,0
20240504242045,2,30,20,2,0,0,0
20240504242045,3,2,22,2,0,0,0
20240504242048,1,46,18,2,0,0,0
20240504242048,2,45,20,1,0,0,0
20240504242048,3,12,22,2,0,0,0
20240504242048,4,7,22,1,0,0,0
20240504242055,1,27,18,2,0,0,0
20240504242055,2,26,20,1,0,0,0
20240504242056,1,76,19,2,0,0,0
20240504242059,1,61,18,1,0,0,0
20240504242059,2,63,20,2,0,0,0
20240504242059,4,80,26,1,0,0,0
20240504242065,1,50,18,1,0,0,0
20240504242065,2,47,20,2,0,0,0
20240504242066,1,51,19,2,0,0,0
20240504242066,2,57,21,1,0,0,0
20240504242070,1,65,19,1,0,0,0
20240504242072,1,80,18,1,0,0,0
20240504242072,2,77,20,2,0,0,0
20240504242082,1,74,19,1,0,0,0
20240504242082,2,29,30,2,0,0,0
20240504242085,1,60,19,2,0,0,0
20240504242099,1,51,18,2,0,0,0
20240504242099,2,58,20,1,0,0,0
20240504242104,1,76,18,1,0,0,0
20240504242104,2,66,20,2,0,0,0
20240504242105,1,67,18,1,0,0,0
20240504242105,2,64,20,2,0,0,0
20240504242109,1,41,18,1,0,0,0
20240504242109,2,41,20,2,0,0,0
20240504242109,3,12,22,1,0,0,0
20240504242109,4,7,22,2,0,0,0
20240504242109,5,7,22,2,0,0,0
20240504242112,1,80,19,2,0,0,0
20240504242113,1,62,18,1,0,0,0
20240504242113,2,48,20,2,0,0,0
20240504242113,3,20,22,2,0,0,0
20240504242116,1,77,19,2,0,0,0
20240504242122,1,61,18,2,0,0,0
20240504242122,2,63,20,1,0,0,0
20240504242125,1,66,18,2,0,0,0
20240504242125,2,68,20,1,0,0,0
20240504242125,3,33,22,1,0,0,0
20240504242125,4,11,23,1,0,0,0
20240504242128,1,55,19,2,0,0,0
20240504242132,1,71,18,2,0,0,0
20240504242132,2,80,20,1,0,0,0
20240504242134,1,66,18,2,0,0,0
20240504242134,2,68,20,1,0,0,0
20240504242136,1,48,19,1,0,0,0
20240504242138,1,61,18,1,0,0,0
20240504242138,2,45,22,2,0,0,0
20240504242138,3,47,22,1,0,0,0
20240504242138,4,8,40,2,43,0,13
20240504242138,5,15,40,1,43,0,13
20240504242138,6,8,40,2,0,0,13
20240504242146,1,49,18,2,0,0,0
20240504242146,2,50,20,1,0,0,0
20240504242146,3,17,22,1,0,0,0
20240504242147,1,74,18,1,0,0,0
20240504242147,2,75,20,2,0,0,0
20240504242150,1,68,18,1,0,0,0
20240504242150,2,67,20,2,0,0,0
20240504242150,3,20,23,1,0,0,0
20240504242150,4,71,30,1,0,0,0
20240504242159,1,51,18,1,0,0,0
20240504242159,2,50,20,2,0,0,0
20240504242159,3,24,22,1,0,0,0
20240504242164,1,44,19,2,0,0,0
20240504242164,2,37,28,2,0,0,0
20240504242167,1,72,18,2,0,0,0
20240504242167,2,71,20,1,0,0,0
20240504242169,1,53,18,1,0,0,0
20240504242169,2,53,20,2,0,0,0
20240504242170,1,79,18,2,0,0,0
20240504242170,2,64,26,1,0,0,0
20240504242170,3,59,22,2,0,0,0
20240504242170,4,15,23,1,0,0,0
20240504242194,1,85,18,2,60,0,0
20240504242194,2,52,26,2,0,0,0
20240504242198,1,47,19,2,0,0,0
20240504242199,1,60,19,1,0,0,0
20240504242201,1,52,18,2,0,0,0
20240504242201,2,62,20,1,0,0,0
20240504242209,1,74,19,1,0,0,0
20240504242210,1,32,18,2,0,0,0
20240504242210,2,39,25,2,0,0,0
20240504242210,3,37,26,1,0,0,0
20240504242210,4,40,21,1,0,0,0
20240504242210,5,40,25,1,0,0,0
20240504242210,6,8,26,2,0,0,0
20240504242210,7,4,22,2,0,0,0
20240504242210,8,63,24,2,0,0,0
20240504242210,9,77,24,1,0,0,0
20240504242220,1,39,18,2,0,0,0
20240504242220,2,73,24,1,0,0,0
20240504242220,3,3,26,1,0,0,0
20240504242222,1,28,18,2,0,0,0
20240504242222,2,4,22,1,0,0,0
20240504242227,1,31,18,1,0,0,0
20240504242227,2,34,20,2,0,0,0
20240504242228,1,53,18,2,0,0,0
20240504242228,2,51,20,1,0,0,0
20240504242228,3,20,22,1,0,0,0
20240504242228,4,17,22,1,0,0,0
20240504242228,5,14,22,2,0,0,0
20240504242238,1,65,19,1,0,0,0
20240504242245,1,69,18,2,0,0,0
20240504242245,2,70,20,1,0,0,0
20240504242250,1,80,18,2,0,0,0
20240504242250,2,85,30,2,60,0,0
20240504242255,1,63,19,1,0,0,0
20240504242256,1,64,18,2,0,0,0
20240504242256,2,65,20,1,0,0,0
20240504242258,1,36,18,1,0,0,0
20240504242258,2,34,20,2,0,0,0
20240504242259,1,26,18,2,0,0,0
20240504242259,2,64,24,1,0,0,0
20240504242262,1,60,18,2,0,0,0
20240504242262,2,58,20,1,0,0,0
20240504242271,1,62,18,1,0,0,0
20240504242271,2,62,20,2,0,0,0
20240504242275,1,55,18,1,0,0,0
20240504242275,2,72,26,2,0,0,0
20240504242275,3,49,20,2,0,0,0
20240504242279,1,69,18,1,0,0,0
20240504242279,2,70,20,2,0,0,0
20240504242280,1,66,18,1,0,0,0
20240504242280,2,67,20,2,0,0,0
20240504242285,1,56,18,2,0,0,0
20240504242285,2,60,20,1,0,0,0
20240504242294,1,64,18,1,0,0,0
20240504242294,2,60,20,2,0,0,0
20240504242295,1,56,18,2,0,0,0
20240504242295,2,53,20,1,0,0,0
20240504242295,3,21,22,1,0,0,0
20240504242301,1,43,18,2,0,0,0
20240504242301,2,41,20,1,0,0,0
20240504242301,4,2,22,1,0,0,0
20240504242307,1,46,18,1,0,0,0
20240504242307,2,47,20,2,0,0,0
20240504242307,3,20,22,2,0,0,0
20240504242311,1,69,19,1,0,0,0
20240504242314,1,76,18,2,0,0,0
20240504242314,2,79,20,1,0,0,0
20240504242315,1,54,19,2,0,0,0
20240504242318,1,58,18,2,0,0,0
20240504242318,2,63,20,1,0,0,0
20240504242321,1,31,18,1,0,0,0
20240504242321,2,31,20,2,0,0,0
20240504242324,1,48,19,1,0,0,0
20240504242327,1,63,18,1,0,0,0
20240504242327,2,55,20,2,0,0,0
20240504242327,3,19,22,1,0,0,0
20240504242327,4,18,22,1,0,0,0
20240504242327,5,16,22,2,0,0,0
20240504242329,1,70,18,2,0,0,0
20240504242329,2,69,20,1,0,0,0
20240504242332,1,68,18,1,0,0,0
20240504242332,2,69,20,2,0,0,0
20240504242338,1,65,18,2,0,0,0
20240504242338,2,65,20,1,0,0,0
20240504242338,3,29,22,1,0,0,0
20240504242347,1,69,18,1,0,0,0
20240504242347,2,62,20,2,0,0,0
20240504242349,1,85,18,2,60,0,0
20240504242349,2,63,22,2,0,0,0
20240504242349,3,42,23,2,0,0,0
20240504242349,4,12,23,2,0,0,0
20240504242350,1,67,18,1,0,0,0
20240504242350,2,69,20,2,0,0,0
20240504242372,1,42,18,2,0,0,0
20240504242372,2,41,20,1,0,0,0
20240504242372,3,8,22,1,0,0,0
20240504242372,4,6,22,2,0,0,0
20240504242380,1,80,19,2,0,0,0
20240504242385,1,41,18,1,0,0,0
20240504242385,2,3,22,2,0,0,0
20240504242385,3,36,20,2,0,0,0
20240504242387,1,62,18,2,0,0,0
20240504242387,2,12,23,2,0,0,0
20240504242392,1,30,18,2,0,0,0
20240504242392,2,6,22,1,0,0,0
20240504242392,3,7,22,1,0,0,0
20240504242393,1,58,18,1,0,0,0
20240504242393,2,59,20,2,0,0,0
20240504242395,1,71,19,2,0,0,0
20240504242404,1,57,18,2,0,0,0
20240504242404,2,62,20,1,0,0,0
20240504242405,1,80,18,1,0,0,0
20240504242405,2,74,21,2,0,0,0
20240504242406,1,80,19,2,0,0,0
20240505240059,1,69,19,2,0,0,0
20240505240241,1,24,19,2,0,0,0
20240505240241,2,26,20,1,0,0,0
20240505240251,1,16,18,1,0,0,0
20240505240251,2,51,24,1,0,0,0
20240505240251,3,51,24,2,0,0,0
20240505240284,1,25,18,2,0,0,0
20240505240284,2,48,24,2,0,0,0
20240505240284,3,56,24,1,0,0,0
20240505240284,4,21,25,2,0,0,0
20240505240284,5,19,25,2,0,0,0
20240505240295,1,20,18,1,0,0,0
20240505240295,2,50,24,2,0,0,0
20240505240295,3,16,25,1,0,0,0
20240505240300,1,17,18,1,0,0,0
20240505240300,2,46,24,1,0,0,0
20240505240300,3,45,24,2,0,0,0
20240505240300,4,12,25,1,0,0,0
20240505240300,5,11,25,2,0,0,0
20240505240626,1,74,19,2,0,0,0
20240505240630,1,40,18,1,0,0,0
20240505240630,2,38,20,2,0,0,0
20240505240630,3,9,22,1,0,0,0
20240505240630,4,14,22,2,0,0,0
20240505240645,1,70,18,1,0,0,0
20240505240645,2,59,20,2,0,0,0
20240505240651,1,47,19,1,0,0,0
20240505240683,1,32,18,1,0,0,0
20240505240683,2,28,20,2,0,0,0
20240505240683,3,6,22,2,0,0,0
20240505240683,4,4,22,2,0,0,0
20240505240728,1,34,19,1,0,0,0
20240505240787,1,71,19,2,0,0,0
20240505240792,1,71,18,1,0,0,0
20240505240792,2,68,20,2,0,0,0
20240505240799,1,79,18,1,0,0,0
20240505240799,2,77,20,2,0,0,0
20240505240800,1,85,19,2,60,0,0
20240505240809,1,85,19,2,60,0,0
20240505240825,1,34,19,1,0,0,0
20240505240864,1,80,18,2,60,0,0
20240505240864,2,80,20,1,0,0,0
20240505240928,1,47,19,1,0,0,0
20240505241011,1,67,18,2,0,0,0
20240505241011,2,65,20,1,0,0,0
20240505241047,1,73,18,2,0,0,0
20240505241047,2,77,20,1,0,0,0
20240505241062,1,80,19,2,0,0,0
20240505241093,1,74,18,1,0,0,0
20240505241093,2,72,20,2,0,0,0
20240505241135,1,67,19,1,0,0,0
20240505241169,1,36,18,1,0,0,0
20240505241169,2,22,20,2,0,0,0
20240505241185,1,65,18,2,0,0,0
20240505241185,2,62,20,1,0,0,0
20240505241230,1,75,19,2,0,0,0
20240505241230,2,75,21,1,0,0,0
20240505241257,1,40,19,2,0,0,0
20240505241320,1,73,18,2,0,0,0
20240505241320,2,73,20,1,0,0,0
20240505241372,1,74,18,2,0,0,0
20240505241372,2,79,20,1,0,0,0
20240505241372,3,40,22,1,0,0,0
20240505241382,1,25,19,1,0,0,0
20240505241382,2,26,28,1,0,0,0
20240505241382,3,25,28,1,0,0,0
20240505241382,4,49,24,1,0,0,0
20240505241382,5,20,25,1,0,0,0
20240505241396,1,80,18,1,0,0,0
20240505241396,2,80,20,2,0,0,0
20240505241429,1,64,18,2,0,0,0
20240505241429,2,64,20,1,0,0,0
20240505241449,1,53,19,1,0,0,0
20240505241449,2,26,21,2,0,0,0
20240505241464,1,78,18,1,0,0,0
20240505241464,2,71,20,2,0,0,0
20240505241490,1,38,18,2,0,0,0
20240505241490,2,41,20,1,0,0,0
20240505241490,3,14,22,1,0,0,0
20240505241490,4,11,22,2,0,0,0
20240505241490,5,9,22,2,0,0,0
20240505241490,6,5,22,1,0,0,0
20240505241490,7,4,22,2,0,0,0
20240505241561,1,63,19,1,0,0,0
20240505241635,1,49,18,1,0,0,0
20240505241635,2,21,22,2,0,0,0
20240505241716,1,69,18,2,0,0,0
20240505241716,2,77,20,1,0,0,0
20240505241845,1,45,18,1,0,0,0
20240505241845,2,44,20,2,0,0,0
20240505241845,3,13,22,2,0,0,0
20240505241845,4,6,22,1,0,0,0
20240505241867,1,60,18,1,0,0,0
20240505241867,2,60,20,1,0,0,0
20240505241877,1,75,19,2,0,0,0
20240505241911,1,66,18,2,0,0,0
20240505241911,2,60,20,1,0,0,0
20240505241932,1,50,19,1,0,0,0
20240505241948,1,60,18,1,0,0,0
20240505241948,2,56,20,2,0,0,0
